MAPID,LATITUDE,LONGITUDE,NAME,LOCATION,MAINTAINER,IN_OPERATION,PET_FRIENDLY,PHOTO_NAME
DFPB0014,49.256926000144269,-123.172514000222378,Fountain location:Carnarvon Park,S-side of wading pool,Parks,spring to fall,,
DFPB0192,49.260791745923363,-123.076787639722539,Fountain location:Cedar Cottage Park,Near Sport courts,Parks,,,
DFPB0016,49.249585000056356,-123.191687999808835,Fountain location:Chaldecott Park,W-side of spray park,Parks,spring to fall,,
DFPB0017,49.268011999985049,-123.125901000518553,Fountain location:Charleson Park,N of school off of seawall,Parks,spring to fall,,
DFPB0018,49.264372000356019,-123.083133999841948,Fountain location:China Creek North Park,S central side along jogging c,Parks,spring to fall,,
DFPB0019,49.261644000105079,-123.079061000580495,Fountain location:China Creek South Park,S-side of skate park,Parks,spring to fall,,
DFPB0020,49.256746000057646,-123.073106999834479,Fountain location:Clark Park,,Parks,,,
DFPB0021,49.270699000425218,-123.050136999675701,Fountain location:Clinton Park - East side of wading pool,E-side of wading pool,Parks,spring to fall,,Clinton Park - drinking fountain - 2005.JPG
DFPB0022,49.271281000401586,-123.051686000137508,Fountain location:Clinton Park - North side of ball diamond,N-side of B-ball diamond,Parks,spring to fall,,
DFPB0023,49.289871000327466,-123.125384999887601,Fountain location:Coal Harbour Park,near playground,Parks,spring to fall,,
DFPB0024,49.236945999599115,-123.036379999852031,Fountain location:Collingwood Park,in front of wading pool,Parks,spring to fall,,
DFPB0025,49.231825000108344,-123.113005000161237,Fountain location:Columbia Park,in front of wading pool,Parks,spring to fall,,Columbia Park - drinking fountain - 2005.JPG
DFPB0027,49.262869000164578,-123.159336000258122,Fountain location:Connaught Park - East side of fieldhouse,near fieldhouse,Parks,year-round,,Connaught Park - drinking fountain - 2005.JPG
DFPB0026,49.261767600085697,-123.161430000023671,Fountain location:Connaught Park - North of playground,,Parks,,,
DFPB0028,49.273808599874677,-123.113056999840495,Fountain location:Coopers' Park,,Parks,,,
DFPB0029,49.272798000140909,-123.114648999735422,"Fountain location:Coopers' Park - underneath bridge, near basket","underneath bridge, near basket",Parks,spring to fall,,Coopers Park - drinking fountain - 2005.JPG
DFPB0031,49.274263526979063,-123.103009123079289,Fountain location:Creekside Park,,Parks,,,
DFPB0032,49.271632000237439,-123.125720000149585,Fountain location:David Lam Park - South west of basketball courts,near playground and tennis court,Parks,spring to fall,,
DFPB0033,49.272394000267298,-123.123289000391722,Fountain location:David Lam Park - South west of playgrounds,"E area, near playground",Parks,spring to fall,,
DFPB0034,49.294985000417128,-123.136001000591492,Fountain location:Devonian Harbour Park,near Stanley Park entrance,Parks,year-round,,
DFPB0036,49.251935999979423,-123.122501999554416,Fountain location:Douglas Park (community centre),exterior of building,Parks,spring to fall,,Douglas Park - drinking fountain 2 - 2005.JPG
DFPB0035,49.253088999620594,-123.122316999447037,Fountain location:Douglas Park - Right side of wading pool,in front of wading pool,Parks,spring to fall,,Douglas Park - drinking fountain 1 - 2005.JPG
DFPB0037,49.205406000277890,-123.132849000545221,Fountain location:Ebisu Park,near playground,Parks,spring to fall,,Ebisu Park - drinking fountain - 2008.JPG
DFPB0038,49.233483999669588,-123.163401000037751,Fountain location:Elm Park,N-side of field house,Parks,spring to fall,,
DFPB0039,49.276991000256267,-123.123796000585216,Fountain location:Emery Barnes Park - Dog off-leash area,,Parks,,,
DFPB0040,49.276535899615666,-123.124281999349577,Fountain location:Emery Barnes Park - South west of playground,,Parks,,,
DFPB0041,49.287418999892189,-123.142573000586054,Fountain location:English Bay Beach Park - Davie st entrance,Davie st entrance,Parks,spring to fall,,English Bay Park - drinking fountain - 2005.jpg
DFPB0042,49.286027000026522,-123.143034999348941,Fountain location:English Bay Beach Park - West of bath-house,opposite entrance to bathhouse,Parks,year-round,,English Bay Park - drinking fountain - 2005.jpg
DFPB0043,49.278900699683454,-123.137935000056927,Fountain location:English Bay Beach Park - concessions,concessions,Parks,spring to fall,,
DFPB0044,49.254842000084111,-123.029979000387925,Fountain location:Falaise Park,in front of wading pool,Parks,spring to fall,,
DFPB0045,49.206419999914914,-123.150808000516278,Fountain location:Fraser River Park - South west ,,Parks,spring to fall,,Fraser River Park - drinking fountain - 2007.JPG
DFPB0046,49.207130000236923,-123.149336999482173,Fountain location:Fraser River Park - park entrance by Angus Dr,near park entrance by Angus Dr,Parks,spring to fall,,Fraser River Park - drinking fountain - 2007.JPG
DFPB0049,49.208210599984589,-123.045695000175527,Fountain location:Fraserview Golf Course - 6th tee,6th tee,Parks,spring to fall,,
DFPB0047,49.211296200266638,-123.042283000583595,Fountain location:Fraserview Golf Course - West of kerr st. , West of kerr st. ,Parks,spring to fall,,
DFPB0048,49.213934699696296,-123.051533000521474,Fountain location:Fraserview Golf Course - clubhouse building ,clubhouse building ,Parks,spring to fall,,
DFPB0050,49.212392099797384,-123.051395000470677,Fountain location:Fraserview Golf Course - driving range ,driving range ,Parks,spring to fall,,
DFPB0051,49.268388999993135,-123.058428000083907,Fountain location:Garden Park,N-side of field house,Parks,spring to fall,,
DFPB0052,49.236498000170570,-123.031411000625610,Fountain location:Gaston Park,near basketball court,Parks,spring to fall,,Gaston Park - drinking fountain - 2005.JPG
DFPB0053,49.212416999877455,-123.093601999410225,Fountain location:George Park,southeast corner of park,Parks,spring to fall,,George Park - drinking fountain - 2005.JPG
DFPB0054,49.271801999976837,-123.129792999386993,Fountain location:George Wainborn Park,NE corner near seawall,Parks,spring to fall,,
DFPB0056,49.273742028358697,-123.069867198131675,Fountain location:Grandview Park - South of playground,By the Playground,Parks,spring to fall,,
DFPB0055,49.273572007234939,-123.070810532000039,Fountain location:Grandview Park - West of Stage,Close to the Stage,Parks,spring to fall,,
DFPB0057,49.267127500233009,-123.137756000029853,Fountain location:Granville Loop Park,,Parks,,,
DFPB0058,49.240977000100543,-123.084994000076648,Fountain location:Grays Park,front of wading pool,Parks,spring to fall,,
DFPB0059,49.264220000239035,-123.095575000182777,Fountain location:Guelph Park,w-side of tennis courts,Parks,spring to fall,,
DFPB0062,49.290001000049273,-123.121693999818234,Fountain location:Harbour Green Park - In front of washrooms,near spray pool,Parks,spring to fall,,
DFPB0060,49.291227999815774,-123.123269999934237,Fountain location:Harbour Green Park - Viewpoint,"west, by seawall",Parks,spring to fall,,
DFPB0061,49.290538999652725,-123.123180000356840,Fountain location:Harbour Green Park - foot of Jervis Mews,foot of Jervis Mews,Parks,spring to fall,,
DFPB0064,49.280368999745860,-123.040624000508302,Fountain location:Hastings Community Park - SE of tennis courts,besides path leading to spray,Parks,spring to fall,,Hastings Community Park - drinking fountain - 2005.JPG
DFPB0063,49.280379000053564,-123.038221000436621,Fountain location:Hastings Community Park - South of wading pool,besides wading pool,Parks,spring to fall,,Hastings Community Park - drinking fountain - 2005.JPG
DFPB0065,49.283143999894286,-123.042959000439907,Fountain location:Hastings Park - Italian gardens,near skate park,Parks,spring to fall,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0068,49.281735950430246,-123.034387066451558,Fountain location:Hastings Park -Plateau Sport Parks / Empire Fields,East of basketball courts,Parks,,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0070,49.282676516716059,-123.033258474076774,Fountain location:Hastings Park -Plateau Sport Parks / Empire Fields,empire field - soccer fields,Parks,,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0066,49.282562999772665,-123.034263999796877,Fountain location:Hastings Park -Plateau Sport Parks / Empire Fields,field house at empire field,Parks,spring to fall,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0067,49.283708217798569,-123.033390574515195,Fountain location:Hastings Park -Plateau Sport Parks / Empire Fields,north of empire field,Parks,spring to fall,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0069,49.282892040312653,-123.034500566517735,Fountain location:Hastings Park -Plateau Sport Parks / Empire Fields,East of playgrounds,Parks,,,Hastings Park (Empire Field) - drinking fountain - 2006.JPG
DFPB0072,49.245662600117740,-123.106969000221795,Fountain location:Hillcrest Park - East side,,Parks,,,
DFPB0071,49.244540443247132,-123.106375175058886,Fountain location:Hillcrest Park - North of playground,,Parks,,,
DFPB0073,49.271908399996974,-123.191735999978306,Fountain location:Jericho Beach Park,,Parks,,,
DFPB0074,49.253929000163481,-123.061985999651611,Fountain location:John Hendry (Trout Lake) Park,nearby beach,Parks,spring to fall,,
DFPB0075,49.264163999882555,-123.107514000503031,Fountain location:Jonathan Rogers Park,E-side of wading pool,Parks,spring to fall,,
DFPB0076,49.263953999694579,-123.045152000172564,Fountain location:Kaslo Park,SE corner of tennis courts,Parks,spring to fall,,
DFPB0077,49.238138000273914,-123.074290000450745,Fountain location:Kensington Park,between baseball diamond and parking lots,Parks,spring to fall,,
DFPB0078,49.233331000024492,-123.157199999422971,Fountain location:Kerrisdale Centennial Park,2nd N-side entrance,Parks,spring to fall,,
DFPB0080,49.229195000285230,-123.045343000283026,Fountain location:Killarney Park - E 45th Ave. @ Killarney St.,north plaza,Parks,spring to fall,,Killarney Park - drinking fountain 2 - 2005.JPG
DFPB0079,49.227058999966673,-123.041881999428838,Fountain location:Killarney Park - East of wading pool,in front of wading pool,Parks,spring to fall,,Killarney Park - drinking fountain 1 - 2005.JPG
DFPB0081,49.247325000036675,-123.074579000005997,Fountain location:Kingcrest Park,E-side of washroom,Parks,spring to fall,,Kingcrest Park - drinking fountain - 2005.JPG
DFPB0084,49.276738999608853,-123.151743000554916,Fountain location:Kitsilano Beach Park - North of parking lot,besides parking lot,Parks,spring to fall,,
DFPB0083,49.274681453974949,-123.153201414458238,Fountain location:Kitsilano Beach Park - South of playground,besides playground,Parks,spring to fall,,
DFPB0082,49.274376595992798,-123.153819691889481,Fountain location:Kitsilano Beach Park - washroom wall,opposite washrooms,Parks,spring to fall,,
DFPB0087,49.219405699889336,-123.106334999765664,Fountain location:Langara Golf Course - East of tennis courts,56th and Ontario,Parks,spring to fall,,
DFPB0086,49.223075200025050,-123.116335999479645,Fountain location:Langara Golf Course - cambie pathway,cambie pathway,Parks,spring to fall,,
DFPB0088,49.223785099803870,-123.112542999721470,Fountain location:Langara Golf Course - clubhouse building ,clubhouse building ,Parks,spring to fall,,
DFPB0085,49.218167186457762,-123.111721242292703,Fountain location:Langara Golf Course - servive yard,servive yard,Parks,spring to fall,,
DFPB0089,49.274968999576302,-123.207164000378000,Fountain location:Locarno Beach Park,near concessions,Parks,spring to fall,,
DFPB0090,49.229970000193632,-123.098511000346718,Fountain location:MacDonald Park,near NW corner of tennis court,Parks,spring to fall,,
DFPB0091,49.278842199887308,-123.089442000272285,Fountain location:Maclean Park,,Parks,,,
DFPB0092,49.261575299957798,-123.107009000081305,Fountain location:Major Matthews Park,,Parks,,,
DFPB0094,49.223179999985994,-123.159702000341355,Fountain location:Maple Grove Park - East of pool,E-side of pool,Parks,spring to fall,,
DFPB0093,49.223507000309354,-123.160831000303631,Fountain location:Maple Grove Park - South of baseball diamond,S-side of baseball diamond,Parks,spring to fall,,
DFPB0095,49.205623999810101,-123.138957999342210,Fountain location:Marpole Park,west entrance to playground,Parks,spring to fall,,Marpole Park - drinking fountain - 2005.JPG
DFPB0096,49.267923000319598,-123.180133999556958,Fountain location:McBride Park,S of playground,Parks,spring to fall,,McBride Park - drinking fountain - 2007.JPG
DFPB0097,49.220377800240371,-123.170894999455570,Fountain location:McCleery Golf Course - 5th tee,5th tee,Parks,spring to fall,,
DFPB0098,49.220955100377346,-123.167862999546472,Fountain location:McCleery Golf Course - clubhouse building ,clubhouse building ,Parks,spring to fall,,
DFPB0099,49.220590699627195,-123.169627999897457,Fountain location:McCleery Golf Course - driving range ,driving range ,Parks,spring to fall,,
DFPB0100,49.220632855952225,-123.170739863009786,Fountain location:McCleery Golf Course - servive yard,servive yard,Parks,spring to fall,,
DFPB0101,49.236423999777834,-123.029107000416232,Fountain location:Melbourne Park,front of tennis courts,Parks,spring to fall,,Melbourne Park - drinking fountain - 2005.JPG
DFPB0102,49.231522925279613,-123.084772336234693,Fountain location:Memorial South Park - West of Softball Diamond,,Parks,,,
DFPB0103,49.231340821548308,-123.086922340561046,Fountain location:Memorial South Park - West of wading pool,W-side of wading pool,Parks,year-round,,
DFPB0104,49.243358000329636,-123.187295999658247,Fountain location:Memorial West Park,S of tennis courts,Parks,spring to fall,,
DFPB0106,49.215338600371474,-123.087199999567446,Fountain location:Moberly Park - Arts & Cultural Centre,,Parks,,,
DFPB0105,49.214827999672757,-123.084598999858628,Fountain location:Moberly Park - West of tennis courts,in front of tennis courts,Parks,spring to fall,,
DFPB0107,49.287429000160891,-123.142264000434565,Fountain location:Morton Park,,Parks,spring to fall,,
DFPB0108,49.273192000416643,-123.074217000538880,Fountain location:Mosaic Creek Park,near children's play area,Parks,spring to fall,,
DFPB0109,49.256865000062554,-123.106445999547674,Fountain location:Mount Pleasant Park,S-side of wading pool,Parks,spring to fall,,
DFPB0110,49.228277000295826,-123.056920000411750,Fountain location:Nanaimo Park,in front of wading pool,Parks,spring to fall,,Nanaimo Park - drinking fountain - 2005.JPG
DFPB0111,49.282837999919600,-123.129981000541790,Fountain location:Nelson Park,middle of park,Parks,spring to fall,,Nelson Park - drinking fountain - 2006.JPG
DFPB0113,49.289268000085507,-123.036665999946621,Fountain location:New Brighton Park - South of pool,S-side of pool,Parks,spring to fall,,New Brighton - drinking fountain 2 - 2007.JPG
DFPB0114,49.289430999620677,-123.038690999951044,Fountain location:New Brighton Park - South west of playground,SW of playground,Parks,spring to fall,,New Brighton - drinking fountain 1 - 2007.JPG
DFPB0112,49.289590000105839,-123.035530999554226,Fountain location:New Brighton Park - West of tennis courts,W-side of tennis courts,Parks,spring to fall,,
DFPB0115,49.238173000096118,-123.050828000368782,Fountain location:Norquay Park,front of wading pool,Parks,spring to fall,,
DFPB0117,49.216882000143613,-123.128154999626489,Fountain location:Oak Park - East of fieldhouse,East side of fieldhouse,Parks,spring to fall,,Oak Park - drinking fountain 3 - 2007.JPG
DFPB0118,49.216584999726649,-123.127387000313647,Fountain location:Oak Park - East of spray park,In spray park,Parks,spring to fall,,Oak Park - drinking fountain 1 - 2007.JPG
DFPB0116,49.216606999876163,-123.129122000243129,Fountain location:Oak Park - North west of field hockey ,Near parking lot,Parks,spring to fall,,Oak Park - drinking fountain 2 - 2007.JPG
DFPB0119,49.282901000043850,-123.094056999888920,Fountain location:Oppenheimer Park,,Parks,,,
DFPB0120,49.282313220901280,-123.057406083566022,Fountain location:Pandora Park,N-side of wading pool,Parks,spring to fall,,
DFPB0190,49.272236414414316,-123.109428620318852,Fountain location:Park Site On South East False Creek,NE side of the park,Parks,,,
DFPB0121,49.271050700047034,-123.110205999991535,Fountain location:Park Site On South East False Creek - Hinge,,Parks,,,
DFPB0122,49.281662899858887,-123.104505000387832,Fountain location:Pioneer Place (Pigeon Park),,Parks,,,
DFPB0124,49.237420000211912,-123.105620999822619,Fountain location:Queen Elizabeth Park - 37th and Ontario,37th and Ontario,Parks,spring to fall,,Queen Elizabeth Park - drinking fountain 1 - 2006.JPG
DFPB0125,49.242275000411787,-123.113543000243368,Fountain location:Queen Elizabeth Park - At Conservatory,At Conservatory,Parks,spring to fall,,Queen Elizabeth Park (Ontario Greenway) - drinking fountain 2 - 2006.JPG
DFPB0123,49.239167000399114,-123.111541999672113,Fountain location:Queen Elizabeth Park - Pitch and Putt Course,Pitch and Putt Course,Parks,year-round,,
DFPB0126,49.244620000185463,-123.148828000254980,Fountain location:Quilchena Park,W-side of fieldhouse,Parks,spring to fall,,
DFPB0127,49.252110000108949,-123.042085999774187,Fountain location:Renfrew Community Park,adjacent to wading pool,Parks,spring to fall,,Renfrew Park - drinking fountain - 2007.JPG
DFPB0188,49.242582726230346,-123.104807230918368,Fountain location:Riley Park,West side of the park,Parks,,,
DFPB0128,49.205755000389559,-123.051817000621497,Fountain location:Riverfront Park - East of washrooms,E-side of washrooms,Parks,spring to fall,,
DFPB0129,49.205739000067389,-123.050981000318586,Fountain location:Riverfront Park - West of tennis courts,w-side of tennis courts,Parks,spring to fall,,
DFPB0130,49.257792000092273,-123.091911999926722,Fountain location:Robson Park,N-side of wading pool,Parks,spring to fall,,
DFPB0131,49.216947000199106,-123.082635000047645,Fountain location:Ross Park,near shelter,Parks,spring to fall,,
DFPB0133,49.216811000279769,-123.082434000270126,Fountain location:Ross Park,in front of wading pool,Parks,spring to fall,,
DFPB0135,49.271120000413639,-123.033079000014311,Fountain location:Rupert Park,E-side of playground,Parks,spring to fall,,
DFPB0136,49.270148000074400,-123.030627000498370,Fountain location:Rupert Park - East of fieldhouse,E-side of Field house,Parks,spring to fall,,Rupert Park - drinking fountain 1 - 2007.JPG
DFPB0134,49.273071000416913,-123.030635999886030,Fountain location:Rupert Park - South of golf entrance booth,S-side of golf entrance booth,Parks,spring to fall,,Rupert Park - drinking fountain 2 - 2007.JPG
DFPB0137,49.270990000233859,-123.146205000055787,Fountain location:Seaforth Peace Park,S end plaza,Parks,spring to fall,,
DFPB0189,49.272076901776686,-123.105753845439622,Fountain location:Seawall - Creekside ,Seawall - in front of Creekside Community Recreation Centre,Parks,,,
DFPB0191,49.219597857846793,-123.141491315436639,Fountain location:Shannon Mews Park,,Parks,,,
DFPB0138,49.258254273549618,-123.049751006918640,Fountain location:Slocan Greenway ,12th and slocan ,Parks,spring to fall,,
DFPB0139,49.244294000212420,-123.048373000360868,Fountain location:Slocan Park,near playground,Parks,spring to fall,,
DFPB0140,49.277483999992995,-123.222395999337408,Fountain location:Spanish Banks Beach Park,on north wall of washrooms,Parks,spring to fall,,
DFPB0162,49.291033557299464,-123.145379704380574,Fountain location:Stanley Park - Admin building,Park Board Office,Parks,year-round,,
DFPB0159,49.299062975159636,-123.124291357072806,Fountain location:Stanley Park - Brockton Cricket Pavilion,Brockton Clubhouse,Parks,,,
DFPB0155,49.299649423788665,-123.126153454160615,Fountain location:Stanley Park - Brockton Oval Fieldhouse,brockton oval,Parks,spring to fall,,
DFPB0158,49.300769032874136,-123.117131045038789,Fountain location:Stanley Park - Brockton Point Viewpoint,Brockton point - lighthouse,Parks,spring to fall,,
DFPB0145,49.293645306813836,-123.148721580614733,Fountain location:Stanley Park - Ceperley Washrooms,Ceperley washrooms,Parks,spring to fall,,
DFPB0161,49.292524524404989,-123.144676748172273,Fountain location:Stanley Park - Dog Off-leash area,Beside Dog off-leash area,Parks,spring to fall,,
DFPB0160,49.291473002858403,-123.146904442972513,Fountain location:Stanley Park - Lawn Bowling Club,Lawn Bowling,Parks,spring to fall,,
DFPB0154,49.299527804580372,-123.121300089638666,Fountain location:Stanley Park - Legends Of The Moon Washroom,Legends Of The Moon - Washroom,Parks,,,
DFPB0142,49.302999999735739,-123.130695000661447,Fountain location:Stanley Park - Lumbermen's Arch,Lumbermen's Arch,Parks,year-round,,
DFPB0186,49.299024002316798,-123.134159469582769,Fountain location:Stanley Park - North east of Rose and Perennial Ga,,Parks,,,
DFPB0141,49.313382427142464,-123.142452599558425,Fountain location:Stanley Park - Prospect Point Lookout,Prospect Point viewing,Parks,spring to fall,,
DFPB0156,49.310617943033591,-123.148203299789913,Fountain location:Stanley Park - Prospect Point Picnic Site,Prospect Point picnic area,Parks,spring to fall,,
DFPB0147,49.312387693272193,-123.142730486318214,Fountain location:Stanley Park - Prospect Point Washrooms,prospect point washrooms,Parks,spring to fall,,
DFPB0149,49.293007000330547,-123.146486999569944,Fountain location:Stanley Park - Putting Green,Pitch and Putt Course,Parks,,,
DFPB0151,49.294878994454855,-123.150027364280589,Fountain location:Stanley Park - Second Beach,Second Beach,Parks,year-round,,
DFPB0152,49.295467199852105,-123.151055999623040,Fountain location:Stanley Park - Second Beach Pool,Second Beach pool deck,Parks,spring to fall,,
DFPB0144,49.297870348319293,-123.134986376356963,Fountain location:Stanley Park - South west of playground,Rose Garden playground,Parks,,,
DFPB0157,49.299499640708632,-123.133804935979441,Fountain location:Stanley Park - Stanley Park Pavilion,pavillion outside washrooms,Parks,,,
DFPB0143,49.292219621013800,-123.146012493695125,Fountain location:Stanley Park - Tennis Courts,near Tennis Courts & Fish House,Parks,year-round,,
DFPB0153,49.303155999741705,-123.156334999871106,Fountain location:Stanley Park - Third Beach Seawall,Third beach seawall,Parks,spring to fall,,
DFPB0146,49.292239000347855,-123.147000000188896,Fountain location:Stanley Park - West of Restaurant ,W - side of Fish House,Parks,spring to fall,,
DFPB0150,49.298951383635426,-123.120690088735756,Fountain location:Stanley Park - West of Shore to Shore sculpture,Totem poles,Parks,,,
DFPB0148,49.301561600170260,-123.134528999615000,Fountain location:Stanley Park - West side of Stanley Park Train,,Parks,,,
DFPB0163,49.275909621477538,-123.085577225743350,Fountain location:Strathcona Park - North west of basketball court,besides basketball court,Parks,spring to fall,,
DFPB0164,49.274827000079227,-123.086688999327649,Fountain location:Strathcona Park - besides baseball diamond,besides baseball diamond,Parks,spring to fall,,
DFPB0165,49.266893000106812,-123.035669000582374,Fountain location:Sunrise Park,N-side of wading pool,Parks,spring to fall,,
DFPB0066,49.278895999847371,-123.138020000352824,Fountain location:Sunset Beach ,on building wall ,Parks,spring to fall,,English Bay Park - drinking fountain - 2005.jpg
DFPB0167,49.222849301284029,-123.096482187335212,Fountain location:Sunset Park,front of wading pool,Parks,spring to fall,,
DFPB0168,49.269120999848695,-123.134031000332413,Fountain location:Sutcliffe Park,S-side of false creek communit,Parks,spring to fall,,
DFPB0169,49.257355999819531,-123.098590000309784,Fountain location:Tea Swamp Park,NE corner of park,Parks,spring to fall,,
DFPB0170,49.229607699639196,-123.070190999797759,Fountain location:Tecumseh Park,middle of park,Parks,spring to fall,,
DFPB0171,49.228371000190236,-123.118266000140849,Fountain location:Tisdall Park,near North baseball diamond,Parks,spring to fall,,
DFPB0172,49.251273000313404,-123.163837000221392,Fountain location:Trafalgar Park,E-side of wading pool,Parks,spring to fall,,
DFPB0173,49.274960300192248,-123.093121999750522,Fountain location:Trillium Park,on west side of building ,Parks,spring to fall,,
DFPB0187,49.260519093631160,-123.050134814471505,Fountain location:Vancouver Technical HS,NE of the sport field,Parks,,,
DFPB0175,49.239401300331700,-123.129438999779268,Fountain location:Vandusen Botanical Garden,near reflecting pond,Parks,spring to fall,,
DFPB0174,49.238615400121432,-123.129938999365308,Fountain location:Vandusen Botanical Garden - upper gardens,upper gardens,Parks,spring to fall,,
DFPB0176,49.275111999887628,-123.139768999575111,Fountain location:Vanier Park (Burrard Civic Marina),,Parks,year-round,,
DFPB0177,49.271612967330206,-123.066762284782413,Fountain location:Victoria Park,adjacent to children's play area,Parks,spring to fall,,Victoria Park - drinking fountain - 2007.JPG
DFPB0178,49.281845000093732,-123.110066000410484,Fountain location:Victory Square,south corner of park,Parks,spring to fall,,Victory Square - drinking fountain - 2008.JPG
DFPB0179,49.263047999886957,-123.073108000582906,Fountain location:W.C. Shelly Park,,Parks,spring to fall,,
DFPB0180,49.285189999813120,-123.128044999669939,Fountain location:West End minipark,Bute & Haro,Parks,spring to fall,,West End Minipark @ Bute & Haro - drinking fountain - 2005.JPG
DFPB0181,49.281987000127288,-123.136051999558958,Fountain location:West End minipark - JERVIS ST @ BURNABY ST,north end,Parks,spring to fall,,
DFPB0183,49.266021000107450,-123.205261999702486,Fountain location:West Point Grey Park - North of wading pool,N-side of wading pool,Parks,spring to fall,,
DFPB0182,49.266853604644268,-123.205161207434884,Fountain location:West Point Grey Park - lawn bowling court,In lawn bowling court,Parks,spring to fall,,
DFPB0184,49.215839000431671,-123.113059000144261,Fountain location:Winona Park,near playground,Parks,spring to fall,,
DFPB0185,49.278442000267972,-123.073423999943415,Fountain location:Woodland Park,in front of wading pool,Parks,spring to fall,,
DFENG0500,49.266341099999998,-123.125913999999995,Bottle Filling Station location: Charleson Park Pumping Station,North side of sewage pumping station 900 Charleson,Engineering,Year Round,N,CharlesonParkPumpingStation.jpg
DFENG0501,49.257924000000003,-123.041381000000001,Bottle Filling Station location: Grandview Hwy Pumping Station ,,Engineering,Year Round,N,GrandviewHwyPumpingStation.jpg
DFENG0502,49.269565999999998,-123.136177000000004,Bottle Filling Station location: Granville Island Pumping Station,North side of sewage pumping station on seawall east of the granville island entrance,Engineering,Year Round,N,GranvilleIslandPumpingStation.jpg
DFENG0503,49.273334499999997,-123.131579000000002,Bottle Filling Station location: Granville St Pumping Station,North side of sewage pumping station under Granville Bridge on bike route,Engineering,Year Round,N,GranvilleStPumpingStation.jpg
DFENG0504,49.273714200000001,-123.152780600000000,Bottle Filling Station location: Kitsilano Pumping Station,North side of sewage pumping station on w/s/ 1300 Arbutus,Engineering,Year Round,N,KitsilanoPumpingStation.jpg
DFENG0505,49.273036800000000,-123.098885999999993,Bottle Filling Station location: Thornton Park Pumping Station,West side of sewage pumping station on w/s/ 1200 Station St,Engineering,Year Round,N,ThorntonParkPumpingStation.jpg
DFENG0011,49.265329000000001,-123.142081000000005,Fountain location:1650 W 7th,"Midblock, outside of 1650 W 7th",Engineering,May-October,Y,1650 w 7th 2.JPG
DFENG0001,49.245761999999999,-123.101020000000005,Fountain location:28th & Main,Northeast corner of 28th & Main,Engineering,May-October,N,Main 28th 1.JPG
DFENG0012,49.237586999999998,-123.127384000000006,Fountain location:37th & Oak,Southeast corner of 37th & Oak,Engineering,May-October,N,Oak 37th 2.JPG
DFENG0013,49.237445999999998,-123.105647000000005,Fountain location:37th & Ontario,Northwest corner of 37th & Ontario,Engineering,May-October,N,Ontario&37th.jpg
DFENG0018,49.237195200000002,-123.097282949999993,Fountain location:37th & Prince Edward,Northwest corner of 37th & Prince Edward,Engineering,May-October,Y,Prince Ed 37th 4.JPG
